Rate,Weight,Time,ell,p,i
0.01,0.0050100000000000006,3.615440736773008e-05,6.50559972e-08,9.20288436e-10,4.57176873e-10
0.011,0.0055049999999999995,4.3758703381781866e-05,1.20902143e-05,2.74089858e-07,1.36952906e-07
0.012,0.006,5.200076385371737e-05,1.42834265e-06,1.71710547e-07,7.06145883e-08
0.013,0.006495,6.110578901765242e-05,2.46460879e-06,9.38650282e-08,3.23837248e-08
0.014,0.0069900000000000006,7.083796858412497e-05,2.28954465e-06,1.0606244e-07,3.55461899e-08
0.015,0.0074849999999999995,8.130656430264241e-05,2.13037339e-06,1.41993061e-07,5.45056449e-08
0.016,0.007980000000000001,9.26312454512203e-05,1.73685514e-05,4.57233665e-07,1.72503093e-07
0.017,0.008475000000000002,0.0001044707714979851,9.19400654e-06,2.23377099e-07,1.10633664e-07
0.018,0.008969999999999999,0.00011707820430022296,9.35514946e-06,1.21309585e-06,5.75966791e-07
0.019,0.009465,0.00013030089388063368,6.37245728e-06,8.08474435e-07,3.81550058e-07
0.02,0.00996,0.00014444768775764735,4.7818176e-06,5.45162636e-07,2.45986131e-07
0.021,0.010455,0.0001591903286249035,8.09168394e-06,1.10337236e-06,5.21748567e-07
0.022,0.01095,0.0001747535072717028,7.11838685e-06,8.89335345e-07,4.09775778e-07
0.023,0.011445,0.0001909793553615136,1.00177929e-05,1.36592614e-06,6.38691601e-07
0.024,0.011940000000000001,0.00020798218903194613,9.04414198e-06,1.22174258e-06,5.77608617e-07
0.025,0.012435000000000002,0.00022569195644713436,1.4297609e-05,1.92963553e-06,9.01189748e-07
0.026,0.01293,0.00024410146316307003,1.31336375e-05,1.83897081e-06,8.5243298e-07
0.027,0.013425000000000001,0.0002632607131390317,1.52846372e-05,2.16350173e-06,1.01723224e-06
0.028,0.013920000000000002,0.00028313954802980157,1.59665392e-05,2.2713758e-06,1.08880484e-06
0.029,0.014415000000000002,0.00030375415147140795,1.8308534e-05,2.63436698e-06,1.2264276e-06
0.03,0.014910000000000001,0.00032509608454012423,1.84600785e-05,2.58077897e-06,1.17570014e-06
0.031,0.015403000000000002,0.0003471502925221479,2.24504118e-05,3.24839025e-06,1.56219155e-06
0.032,0.015896,0.0003699384005553998,2.35136463e-05,3.43279696e-06,1.64405747e-06
0.033,0.016389,0.000393453356797438,2.59419523e-05,3.75683776e-06,1.67587343e-06
0.034,0.016882,0.00041770837093478433,2.69302381e-05,3.97544767e-06,1.80038723e-06
0.035,0.017375,0.00044269779071992593,2.80925485e-05,4.15905381e-06,1.93966675e-06
0.036,0.017868,0.0004683887810625087,2.91961105e-05,4.32251435e-06,2.0790678e-06
0.037,0.018361,0.000494832546862045,3.59732284e-05,5.43619502e-06,2.52491599e-06
0.038,0.018854,0.0005219494444420558,3.77217672e-05,5.68699083e-06,2.53547591e-06
0.039,0.019347,0.0005498790136184945,3.87536839e-05,5.88920181e-06,2.76496567e-06
0.04,0.01984,0.0005785041008118406,4.17073999e-05,6.34922459e-06,2.89685038e-06
0.041,0.020331000000000002,0.0006078273887004707,4.54689966e-05,6.96587077e-06,3.1223583e-06
0.042,0.020822000000000004,0.0006378617847374873,4.77499417e-05,7.36670687e-06,3.24693882e-06
0.043,0.021313,0.0006687321440511404,4.769849e-05,7.34932051e-06,3.50571501e-06
0.044,0.021804,0.0007002874047995045,5.09181877e-05,7.88083546e-06,3.73643974e-06
0.045,0.022295,0.0007325864465646554,5.27741837e-05,8.16062151e-06,3.86180083e-06
0.046,0.022786,0.0007656293581337117,5.34646569e-05,8.2590291e-06,3.91754509e-06
0.047,0.023277000000000003,0.000799292520536327,6.35940995e-05,9.98042501e-06,4.67010411e-06
0.048,0.023768,0.0008337558283829791,7.62655008e-05,1.2254212e-05,5.28502759e-06
0.049,0.024259000000000003,0.0008690736491771177,7.49108802e-05,1.20157182e-05,4.94365281e-06
0.05,0.02475,0.0009052738548592415,8.85401016e-05,1.4399781e-05,5.97245397e-06
0.051,0.025238999999999998,0.000941650206303207,8.13672458e-05,1.30417536e-05,5.97798195e-06
0.052,0.025727999999999997,0.0009795911223343704,8.96759813e-05,1.46746304e-05,7.31989857e-06
0.053,0.026217,0.0010175081861628229,0.000112681204,1.87077429e-05,8.0143704e-06
0.054,0.026706,0.0010561404066528719,9.08778423e-05,1.47023914e-05,6.28612745e-06
0.055,0.027195,0.0010957545997727714,9.69084783e-05,1.57715476e-05,7.02530868e-06
0.056,0.027684,0.0011358927526902486,9.91512143e-05,1.6116414e-05,6.81458139e-06
0.057,0.028173,0.0011778532502495992,8.37301748e-05,1.33510538e-05,5.36682682e-06
0.058,0.028662000000000003,0.0012192914738048568,0.000137693465,2.34004253e-05,1.06959822e-05
0.059,0.029151,0.0012616781612033892,0.000127945192,2.13426937e-05,8.72367975e-06
0.06,0.02964,0.001304931770480116,0.000125598621,2.05924544e-05,9.33679679e-06
0.061,0.030127,0.0013487204355099808,0.000131656679,2.20598686e-05,9.28805256e-06
0.062,0.030614000000000002,0.0013940283130955597,0.00010994361,1.79670207e-05,8.07870146e-06
0.063,0.031101000000000004,0.0014389596313855299,0.000133134398,2.22465915e-05,9.2797132e-06
0.064,0.031588000000000005,0.001485528632471459,0.000148917724,2.51028055e-05,1.11848549e-05
0.065,0.032075000000000006,0.001532209482373301,0.000150840588,2.55276476e-05,1.06105835e-05
0.066,0.03256200000000001,0.0015802827324821632,0.000156325014,2.65749341e-05,1.16301483e-05
0.067,0.03304900000000001,0.00162852929402793,0.000165049731,2.81520128e-05,1.17702084e-05
0.068,0.033536,0.0016779449293756324,0.000169684236,2.88811167e-05,1.30865064e-05
0.069,0.034023000000000005,0.0017278921136933772,0.000184004623,3.17500162e-05,1.3555859e-05
0.07,0.034510000000000006,0.00177844467992403,0.000172333,2.94710817e-05,1.36935941e-05
0.071,0.035003,0.0018301750489827533,0.00019160097,3.31185837e-05,1.41949809e-05
0.072,0.035496,0.0018819148868523409,0.000193757055,3.34609084e-05,1.35660984e-05
0.073,0.03598899999999999,0.0019352244909273603,0.000204257331,3.55715164e-05,1.59878885e-05
0.074,0.036481999999999994,0.001988958951217431,0.000201713827,3.49139244e-05,1.48164889e-05
0.075,0.036974999999999994,0.002042643024118032,0.000223277507,3.90781562e-05,1.57120891e-05
0.076,0.037467999999999994,0.0020986568445671293,0.000233434231,4.11560878e-05,1.81212022e-05
0.077,0.037960999999999995,0.0021544237700639257,0.00023249809,4.0819469e-05,1.68799904e-05
0.078,0.038453999999999995,0.002210199863972877,0.000235966852,4.13921106e-05,1.62196179e-05
0.079,0.038946999999999996,0.002268708018462712,0.000250355259,4.43645539e-05,1.9483841e-05
0.08,0.039439999999999996,0.00232680397442553,0.000243672773,4.28346107e-05,1.77125683e-05
0.081,0.039923999999999994,0.0023847930167632137,0.000257060978,4.5416664e-05,1.75870958e-05
0.082,0.040408,0.002445468924219579,0.000267823701,4.76792891e-05,2.11870068e-05
0.083,0.040892,0.00250599144538877,0.000268626443,4.76612891e-05,1.97946626e-05
0.084,0.041376,0.0025665571456012473,0.000267684195,4.73267311e-05,1.84574774e-05
0.085,0.04186,0.0026289925029494574,0.00027275509,4.83774752e-05,2.16060557e-05
0.086,0.04234399999999999,0.00269253074558776,0.000263809045,4.65122326e-05,1.92114358e-05
0.087,0.042828,0.002755403296830475,0.000277351104,4.9056094e-05,1.99389261e-05
0.088,0.043311999999999996,0.002818463596906639,0.000365136334,6.70463262e-05,2.58683196e-05
0.089,0.043796,0.002884209376130725,0.00035237893,6.44721714e-05,2.85880235e-05
0.09,0.04428,0.002951342822915549,0.000285161971,5.05415372e-05,2.02500017e-05
0.091,0.044772,0.0030163028519832468,0.000354706788,6.46382875e-05,2.6760997e-05
0.092,0.045264,0.0030827070459509345,0.000389023636,7.04643782e-05,2.62915865e-05
0.093,0.045756000000000005,0.003152998259555248,0.000367733428,6.78413596e-05,2.6994582e-05
0.094,0.046248000000000004,0.0032219346699129633,0.000325067611,5.83103036e-05,2.62274494e-05
0.095,0.046740000000000004,0.003289809807744986,0.000398077863,7.33521094e-05,2.94784496e-05
0.096,0.047232,0.0033623253887941195,0.000282868447,4.94151658e-05,1.91039834e-05
0.097,0.047724,0.0034302870346938396,0.000416660148,7.72878938e-05,3.50917401e-05
0.098,0.04821600000000001,0.003503031391111801,0.000423054741,7.84118663e-05,3.4213378e-05
0.099,0.04870800000000001,0.0035771471007172363,0.000457504549,8.61247875e-05,3.15424548e-05
0.1,0.04920000000000001,0.0036485037344403995,0.00045568428,8.50215748e-05,3.23507364e-05
0.101,0.049681,0.00372113166339993,0.000460480067,8.57669203e-05,3.17935082e-05
0.102,0.050162,0.0037968306915176745,0.000483724315,9.07148131e-05,4.04446896e-05
0.103,0.050643,0.0038773034251643364,0.000340069049,6.06136894e-05,2.58581067e-05
0.104,0.051123999999999996,0.003951200089425611,0.000529537639,0.000100789395,4.4665446e-05
0.105,0.051605,0.00402892335156962,0.000631929996,0.000123191021,4.99500605e-05
0.106,0.052086,0.0041046446141314126,0.000490744108,9.17664562e-05,3.84668912e-05
0.107,0.052566999999999996,0.004179663107176985,0.00054202363,0.000102460116,3.6536963e-05
0.108,0.053048,0.004263264063143773,0.000546862717,0.000104402635,4.20780647e-05
0.109,0.053529,0.00434548402269101,0.000590036707,0.000114075928,4.1866858e-05
0.11,0.05401,0.00442500965758753,0.000609308293,0.000114636073,4.559961e-05
0.111,0.054489,0.004504978614220649,0.000612505609,0.000117686256,4.47853081e-05
0.112,0.054968,0.0045866080897429065,0.000562249996,0.000105599191,3.66697601e-05
0.113,0.055447,0.004666871144884596,0.00058278117,0.000110469102,3.95322456e-05
0.114,0.055926000000000003,0.004754557487605908,0.000615633945,0.000118320151,5.14772137e-05
0.115,0.056405000000000004,0.004842553566017553,0.000569504398,0.000108432609,4.07274899e-05
0.116,0.056884000000000004,0.004926103837249395,0.000681098229,0.000132293095,5.31105949e-05
0.117,0.057363000000000004,0.005013330353722951,0.00077456049,0.000153431325,5.62617063e-05
0.118,0.057842,0.005097498937954516,0.000685001234,0.000132561473,4.87874732e-05
0.119,0.058321,0.005183841376272177,0.000669625639,0.000128741211,4.85704326e-05
0.12,0.0588,0.005269229174837867,0.000719030584,0.000138950597,4.67369151e-05
0.121,0.059277,0.005364465636056633,0.000735919195,0.000144201015,6.07684983e-05
0.122,0.059754,0.00545565809735936,0.000742903503,0.000145297738,5.95249576e-05
0.123,0.060231,0.005548156598584102,0.000764144813,0.000150177907,5.42467951e-05
0.124,0.060708000000000005,0.005638066428294313,0.000781511074,0.000153347579,5.88110648e-05
0.125,0.061185,0.005729513568794628,0.000761297094,0.000148436574,5.63806288e-05
0.126,0.061662,0.005821260059657304,0.000880047955,0.000175275536,6.40254215e-05
0.127,0.06213900000000001,0.005912766430598897,0.000772158749,0.000150674618,4.60673134e-05
0.128,0.062616,0.006011436949838673,0.00078895284,0.000154708132,6.59496297e-05
0.129,0.06309300000000001,0.006108274201994476,0.000844345662,0.000167310973,7.00951022e-05
0.13,0.06357000000000002,0.00620595080728231,0.000909024727,0.000181974451,7.1438851e-05
0.131,0.064059,0.0063032478836374676,0.000887331382,0.00017624161,7.01980636e-05
0.132,0.06454800000000001,0.006400463851478874,0.000911494897,0.000181594529,6.83886092e-05
0.133,0.065037,0.006497908144603052,0.00089747263,0.000177960856,6.40013573e-05
0.134,0.065526,0.006595261831546505,0.000939259649,0.000187180758,6.50711005e-05
0.135,0.066015,0.006692674147959985,0.000953918739,0.000190122282,6.37624864e-05
0.136,0.06650400000000001,0.006790043307446555,0.000972025337,0.000194029196,6.2034299e-05
0.137,0.06699300000000001,0.006900449608568863,0.00101528609,0.00020553368,8.76100748e-05
0.138,0.067482,0.007004905558835189,0.00102103301,0.000206449656,8.49632286e-05
0.139,0.067971,0.007109441577517379,0.00104931751,0.000212702699,8.37039751e-05
0.14,0.06846000000000001,0.007213939642234981,0.00104626661,0.000211385534,8.1209283e-05
0.141,0.068934,0.007318418224026579,0.00107103984,0.000216844197,7.99026297e-05
0.142,0.069408,0.00742314653919789,0.00105004769,0.000211338112,7.75110298e-05
0.143,0.069882,0.007527453038254485,0.0011086635,0.000224709277,7.79470814e-05
0.144,0.070356,0.007631938121110184,0.00111793693,0.000226512878,7.4723621e-05
0.145,0.07083,0.00773645365850766,0.00113902,0.000230937997,7.42062442e-05
0.146,0.071304,0.007841081061144948,0.00119584422,0.000244071886,7.44599198e-05
0.147,0.07177800000000001,0.007963131359793648,0.00117309,0.00024048,0.0001009
0.148,0.07225200000000001,0.008075867007533757,0.00120576,0.00024781,0.00010043
0.149,0.07272600000000001,0.008188755232471704,0.00122853,0.00025263,0.00010125
0.15,0.0732,0.008301360022558393,0.00122946621,0.000252461487,9.52770642e-05
0.151,0.073688,0.008414339304048163,0.00124400955,0.0002552724,9.68420317e-05
0.152,0.074176,0.008526833443684661,0.00126413524,0.000259717443,9.19548683e-05
0.153,0.074664,0.008639543765679762,0.0013063281,0.000269333077,9.24803303e-05
0.154,0.075152,0.008752313364371926,0.00132943752,0.000274418987,9.01156215e-05
0.155,0.07564,0.008865034835202665,0.00134532259,0.00027762201,8.89421949e-05
0.156,0.076128,0.008977803104517769,0.00134810833,0.000277844124,8.5082488e-05
0.157,0.076616,0.00909055135669534,0.00140450342,0.000290745574,8.81752374e-05
0.158,0.07710399999999999,0.009222456955179953,0.00141728,0.00029663,0.00012438
0.159,0.077592,0.0093448382499376,0.00142115,0.00029697,0.00012071
0.16,0.07808,0.009467231365171563,0.00146467,0.0003071,0.00012054
0.161,0.078551,0.009589593007286882,0.00147498,0.00030897,0.00011811
0.162,0.079022,0.00971199217171,0.00149659,0.00031362,0.00011642
0.163,0.079493,0.009834388177638306,0.00151263,0.00031693,0.00011409
0.164,0.079964,0.009956755205486618,0.00154668,0.00032475,0.00011288
0.165,0.08043499999999999,0.01007915460014283,0.00156289,0.00032805,0.00011092
0.166,0.080906,0.010201536823386871,0.00159079,0.00033432,0.00010931
0.167,0.081377,0.010323961592301095,0.00163211,0.00034399,0.00010784
0.168,0.081848,0.010446310215047622,0.00163779,0.00034465,0.00010571
0.169,0.082319,0.010568705775708506,0.00166127,0.00034988,0.00010317
0.17,0.08279,0.010691083323110218,0.00167962,0.00035372,0.00010156
0.171,0.083277,0.010813465981476028,0.00171023,0.00036063,0.00010055
0.172,0.08376399999999999,0.010970147311115822,0.00172558,0.00036816,0.00014978
0.173,0.08425099999999999,0.011104011849205776,0.00175318,0.00037439,0.00014763
0.174,0.084738,0.011237865317442442,0.00177932,0.00038022,0.00014603
0.175,0.085225,0.011371724495296864,0.00180717,0.00038653,0.00014381
0.176,0.08571199999999998,0.011505580466147268,0.00182338,0.00038984,0.00014155
0.177,0.08619899999999998,0.011639435359908367,0.00185654,0.00039756,0.000139
0.178,0.08668599999999999,0.011773299807449504,0.00190007,0.00040777,0.00013896
0.179,0.08717299999999999,0.01190714085935468,0.00191319,0.00041034,0.00013585
0.18,0.08765999999999999,0.012041003716786017,0.001932,0.00041436,0.00013294
0.181,0.08812799999999998,0.012174861562933818,0.00196435,0.00042176,0.00013157
0.182,0.088596,0.012308719592821739,0.00198741,0.00042682,0.00012961
0.183,0.08906399999999999,0.012442590117967549,0.00202811,0.00043635,0.00012863
0.184,0.08953199999999999,0.01257642650556817,0.00204848,0.00044076,0.00012638
0.185,0.09,0.012710286054435064,0.00206477,0.00044416,0.000123
0.186,0.09046799999999999,0.01284413478713546,0.00209624,0.00045139,0.00012125
0.187,0.090936,0.013014752670070571,0.00209754,0.00045696,0.00018706
0.188,0.091404,0.013162459161078255,0.00212212,0.00046249,0.00018414
0.189,0.091872,0.013310176260945132,0.00216118,0.00047177,0.00018224
0.19,0.09234,0.013457899901331161,0.00220436,0.00048199,0.00018197
0.191,0.092806,0.013605616004779655,0.00221955,0.00048511,0.0001776
0.192,0.09327200000000001,0.013753331112004843,0.0022548,0.00049342,0.00017531
0.193,0.093738,0.013901052675449558,0.00228649,0.0005007,0.0001735
0.194,0.094204,0.014048769014923829,0.00231312,0.00050675,0.00017067
0.195,0.09467,0.014196485266610857,0.00234606,0.00051435,0.00016918
0.196,0.095136,0.014344199131523875,0.00238108,0.00052261,0.00016671
0.197,0.095602,0.014491920986852114,0.00241325,0.00053007,0.00016446
0.198,0.096068,0.014639639804480088,0.00243974,0.00053604,0.00016201
0.199,0.096534,0.014787350069137308,0.00247926,0.00054544,0.00016033
0.2,0.097,0.014935068632660257,0.00249968,0.00054981,0.00015765
0.201,0.097485,0.015082784663065275,0.00253327,0.00055773,0.00015461
0.202,0.09797,0.015230508189220938,0.00256102,0.00056401,0.00015227
0.203,0.098455,0.015378227865144315,0.00258979,0.00057061,0.00014965
0.204,0.09894,0.015525949512380725,0.00260788,0.0005743,0.00014769
0.205,0.099425,0.01567365925718713,0.00265585,0.00058595,0.00014576
0.206,0.09991,0.01582137843004687,0.00268136,0.00059163,0.00014357
0.207,0.100395,0.016042317799246066,0.00267747,0.00059852,0.00023383
0.208,0.10088,0.016207134603251534,0.00270296,0.00060427,0.0002303
0.209,0.101365,0.016371940465293,0.00274744,0.00061514,0.00022793
0.21,0.10185,0.016536760272720698,0.00279135,0.0006258,0.00022591
0.211,0.10231299999999999,0.016701571570321833,0.00280885,0.00062945,0.00022146
0.212,0.10277599999999999,0.016866381184924756,0.0028503,0.00063939,0.00021997
0.213,0.103239,0.017031188245818084,0.00288992,0.00064898,0.00021698
0.214,0.10370199999999999,0.01719600702160559,0.00293358,0.00065956,0.00021519
0.215,0.104165,0.017360816624817754,0.00295446,0.00066418,0.00021039
0.216,0.10462799999999998,0.017525624834485904,0.00299826,0.0006748,0.00020857
0.217,0.10509099999999999,0.01769044173644073,0.00304765,0.00068688,0.00020756
0.218,0.105554,0.017855252672422744,0.00308473,0.0006958,0.00020431
0.219,0.10601699999999999,0.018020063618212862,0.00311831,0.00070376,0.00020109
0.22,0.10647999999999999,0.018184879911184934,0.00315356,0.00071216,0.00019791
0.221,0.10696399999999999,0.01834968832735251,0.00317672,0.00071725,0.00019457
0.222,0.10744799999999999,0.018514506684407746,0.00323064,0.00073045,0.00019465
0.223,0.107932,0.01867931457107119,0.00325695,0.00073654,0.00019
0.224,0.108416,0.01884412063933173,0.00329232,0.00074492,0.0001875
0.225,0.1089,0.019008937275599734,0.00332703,0.00075304,0.00018552
0.226,0.109384,0.019173745674651445,0.00336789,0.00076301,0.00018223
0.227,0.109868,0.01933855811278195,0.00340655,0.00077223,0.0001803
0.228,0.110352,0.01950337229772267,0.00344513,0.00078154,0.00017722
0.229,0.110836,0.019668181360339872,0.00348119,0.00079018,0.00017407
0.23,0.11132,0.019938924539616702,0.00340246,0.00078082,0.00029838
0.231,0.11178,0.020125355268032302,0.00345047,0.00079277,0.00029578
0.232,0.11224,0.020311792075485346,0.00348958,0.00080223,0.0002927
0.233,0.11270000000000001,0.02049822182471639,0.00353034,0.00081232,0.00028845
0.234,0.11316000000000001,0.020684652632236986,0.00358467,0.00082596,0.00028681
0.235,0.11362,0.020871084656224014,0.00362473,0.00083579,0.00028299
0.236,0.11407999999999999,0.02105751847855445,0.00368008,0.0008498,0.00028078
0.237,0.11453999999999999,0.021243951017886013,0.0037173,0.00085883,0.00027684
0.238,0.11499999999999999,0.021430383586383668,0.00376147,0.00086969,0.00027415
0.239,0.11546,0.021616816163331568,0.00380362,0.00088006,0.00027077
0.24,0.11592,0.02180324672578497,0.00385558,0.00089315,0.00026817
0.241,0.11640299999999999,0.021989682974240324,0.0038822,0.00089922,0.00026362
0.242,0.11688599999999999,0.02217611496443137,0.00394212,0.00091448,0.00026184
0.243,0.117369,0.022362545089639384,0.00398585,0.00092532,0.00025834
0.244,0.117852,0.022548976223149275,0.00402664,0.00093526,0.00025531
0.245,0.118335,0.02273541168591482,0.00407601,0.00094761,0.00025258
0.246,0.118818,0.022921841566660422,0.00411498,0.0009571,0.000249
0.247,0.11930099999999999,0.023108274203303483,0.0041598,0.0009682,0.00024592
0.248,0.119784,0.023294710934720138,0.00419991,0.0009779,0.00024312
0.249,0.120267,0.02348113987637349,0.00425071,0.00099079,0.00023957
0.25,0.12075,0.023667572798225626,0.00428501,0.00099892,0.00023612
0.251,0.121207,0.023854006560592157,0.00434529,0.00101432,0.00023408
0.252,0.121664,0.024040439516521406,0.00437986,0.0010226,0.00023007
0.253,0.12212100000000001,0.024226869481164537,0.00442786,0.00103455,0.0002274
0.254,0.122578,0.024413302666900165,0.00446667,0.00104402,0.00022362
0.255,0.123035,0.024599735121088102,0.00451508,0.0010561,0.00022094
0.256,0.123492,0.02478616730488632,0.00456143,0.00106763,0.00021794
0.257,0.123949,0.024972601353087574,0.004594,0.00107531,0.00021406
0.258,0.12440600000000002,0.025159033544419396,0.00464964,0.00108934,0.00021235
0.259,0.12486300000000002,0.025345464766656577,0.00469437,0.0011005,0.00020861
0.26,0.12532000000000001,0.025730365209915246,0.00451661,0.00107,0.00038676
0.261,0.12580200000000002,0.025945038874462832,0.00456719,0.00108291,0.00038281
0.262,0.126284,0.026159711369213287,0.00462522,0.00109805,0.00037896
0.263,0.12676600000000002,0.026374383741463024,0.00468201,0.00111276,0.00037537
0.264,0.127248,0.02658906146232605,0.00474413,0.00112885,0.00037312
0.265,0.12773,0.02680373147140934,0.00477936,0.00113749,0.00036717
0.266,0.12821200000000002,0.027018404504757353,0.00483935,0.00115314,0.00036372
0.267,0.128694,0.027233079185984624,0.00489845,0.00116848,0.00036051
0.268,0.129176,0.027447751158453333,0.00495086,0.00118196,0.00035646
0.269,0.129658,0.027662424981222504,0.0050103,0.00119737,0.00035348
0.27,0.13014,0.02787709693140739,0.00507033,0.00121309,0.00034975
0.271,0.130594,0.028091769594622958,0.0051175,0.00122499,0.00034569
0.272,0.131048,0.028306445212252236,0.00516502,0.00123694,0.00034193
0.273,0.131502,0.028521117125739234,0.00522829,0.00125358,0.00033846
0.274,0.13195600000000002,0.028735789363316975,0.00527802,0.00126626,0.00033437
0.275,0.13241,0.028950463888108034,0.00533528,0.00128112,0.00033078
0.276,0.13286399999999998,0.029165135199449285,0.00539505,0.00129666,0.00032762
0.277,0.133318,0.02937980826294035,0.00544721,0.00131005,0.0003236
0.278,0.133772,0.02959448208499778,0.00550858,0.00132611,0.0003202
0.279,0.134226,0.0298091576383916,0.00555101,0.00133662,0.00031596
0.28,0.13468000000000002,0.03002383158487816,0.00561226,0.00135257,0.00031294
0.281,0.135132,0.03023850342970552,0.00566232,0.00136536,0.00030882
0.282,0.13558399999999995,0.030453175609974577,0.00572624,0.00138215,0.00030566
0.283,0.13603599999999996,0.030667849774566956,0.00578091,0.00139618,0.00030235
0.284,0.13648799999999997,0.030882522806803075,0.0058302,0.00140874,0.00029815
0.285,0.13693999999999998,0.031097194863239086,0.00588305,0.0014224,0.00029379
0.286,0.137392,0.031311868672025574,0.00594444,0.00143849,0.00029027
0.287,0.13784399999999997,0.03152654111108144,0.00599776,0.00145214,0.00028676
0.288,0.13829599999999997,0.03174121575177062,0.00606338,0.00146944,0.00028362
0.289,0.13874799999999998,0.03195588965311789,0.00611635,0.00148302,0.00027996
0.29,0.1392,0.0321705618902882,0.00617255,0.00149759,0.00027618
0.291,0.13968,0.03238523426940026,0.00622355,0.00151064,0.00027213
0.292,0.14015999999999998,0.03259990731107162,0.00627462,0.00152368,0.00026829
0.293,0.14064,0.03281458130899955,0.0063241,0.00153623,0.0002645
0.294,0.14112,0.0330292569029167,0.00638738,0.00155287,0.00026104
0.295,0.1416,0.033243927581721115,0.00643778,0.00156568,0.00025735
0.296,0.14207999999999998,0.033458600171650386,0.00649419,0.00158029,0.00025372
0.297,0.14256,0.03367327394118935,0.00655198,0.00159534,0.00024993
0.298,0.14304,0.03424897520524051,0.00610876,0.00149931,0.0005089
0.299,0.14351999999999998,0.03450215092071074,0.00617596,0.00151754,0.00050384
0.3,0.144,0.03475532731104052,0.0062547,0.00153892,0.00050106
0.301,0.144449,0.03500850184417115,0.00632168,0.0015571,0.00049586
0.302,0.14489799999999997,0.03526167751745986,0.00638934,0.0015754,0.00049116
0.303,0.14534699999999998,0.03551485265898783,0.00645991,0.00159453,0.00048685
0.304,0.14579599999999998,0.03576802876709484,0.00652821,0.001613,0.00048229
0.305,0.14624499999999999,0.03602120391868835,0.00660296,0.0016334,0.00047818
0.306,0.146694,0.036274379433870255,0.00667471,0.00165289,0.00047398
0.307,0.147143,0.03652755398412859,0.00674055,0.00167065,0.00046907
0.308,0.147592,0.03678072942913474,0.00681444,0.00169088,0.00046453
0.309,0.148041,0.037033904905534834,0.00689128,0.00171184,0.00046094
0.31,0.14849,0.03728708086893829,0.00695483,0.00172889,0.00045596
0.311,0.14896900000000002,0.0375402578867256,0.00703324,0.00175029,0.0004526
0.312,0.149448,0.037793431571800144,0.00709954,0.00176831,0.0004472
0.313,0.149927,0.03804660696815053,0.0071699,0.00178724,0.00044348
0.314,0.150406,0.03829978280797547,0.00724897,0.00180907,0.00043915
0.315,0.150885,0.03855295774014386,0.0073173,0.00182745,0.00043504
0.316,0.151364,0.03880613314489833,0.00739054,0.00184748,0.00043047
0.317,0.151843,0.03905930910018343,0.00745307,0.00186408,0.00042607
0.318,0.152322,0.03931248530093851,0.00753625,0.00188716,0.00042201
0.319,0.152801,0.039565659555890725,0.00760139,0.00190477,0.00041679
0.32,0.15328,0.03981883476774824,0.00766551,0.00192186,0.0004124
0.321,0.153726,0.04007201069903028,0.00774291,0.00194312,0.00040827
0.322,0.154172,0.040325185991629764,0.00780721,0.00196041,0.0004033
0.323,0.154618,0.04057836143633418,0.00787229,0.00197782,0.00039888
0.324,0.155064,0.040831536056475624,0.00795211,0.00199979,0.00039499
0.325,0.15551,0.04108471203331708,0.00801664,0.00201708,0.00039033
0.326,0.155956,0.041337888295482156,0.00809403,0.00203833,0.00038623
0.327,0.156402,0.04159106377129821,0.00817125,0.0020595,0.00038223
0.328,0.15684800000000002,0.04184424039657887,0.00824689,0.00208006,0.00037872
0.329,0.15729400000000002,0.04209741339848123,0.00830436,0.00209529,0.00037323
0.33,0.15774000000000002,0.042350590054587356,0.00837991,0.00211588,0.00036947
0.331,0.15818400000000002,0.04260376486295213,0.00844171,0.00213247,0.00036407
0.332,0.15862800000000002,0.0428569398262433,0.00851895,0.00215367,0.00035995
0.333,0.15907200000000002,0.04311011513825376,0.00858632,0.00217186,0.0003553
0.334,0.15951600000000002,0.04336329045606406,0.00866026,0.002192,0.00035123
0.335,0.15996000000000002,0.04361646714780165,0.00873171,0.00221144,0.00034683
