Rate,Weight,Time,ell,p,i
0.336,0.16040400000000002,0.04386964135606532,0.0088023,0.00223059,0.00034242
0.337,0.16084800000000002,0.04412281736293156,0.00887162,0.00224942,0.00033771
0.338,0.16129200000000002,0.044375993531177986,0.00894713,0.0022701,0.00033348
0.339,0.16173600000000002,0.044629170403957884,0.00902565,0.00229158,0.0003299
0.34,0.16218000000000002,0.044882343807126614,0.00908553,0.00230753,0.00032463
0.341,0.162657,0.045135519824755506,0.00915304,0.00232566,0.00032047
0.342,0.163134,0.0453886947635763,0.00922279,0.00234462,0.00031577
0.343,0.163611,0.04564187053990495,0.00929675,0.00236477,0.00031169
0.344,0.16408799999999998,0.045895046245225585,0.00936702,0.0023837,0.00030785
0.345,0.164565,0.0461482206113727,0.00943739,0.00240296,0.00030267
0.346,0.16504199999999997,0.046401396460134664,0.00951707,0.00242487,0.00029884
0.347,0.16551899999999997,0.04665457227240462,0.00958645,0.00244358,0.00029471
0.348,0.16599599999999998,0.04690774915534433,0.00965375,0.00246191,0.00028935
0.349,0.16647299999999998,0.0471609224117962,0.00972576,0.00248135,0.00028568
0.35,0.16695,0.048202920354342184,0.00863314,0.00221228,0.00066429
0.351,0.16739099999999998,0.0485118302003273,0.00873565,0.00224215,0.00065927
0.352,0.16783199999999998,0.048820741600195755,0.00882356,0.00226745,0.00065303
0.353,0.16827299999999998,0.04912965055788984,0.00891933,0.00229477,0.0006488
0.354,0.16871399999999998,0.04943855897105302,0.00901865,0.00232359,0.00064366
0.355,0.16915499999999997,0.04974746889019856,0.00911079,0.00235011,0.00063809
0.356,0.16959599999999997,0.05005638074394971,0.00922599,0.00238413,0.00063354
0.357,0.17003699999999997,0.050365288588683124,0.00931063,0.00240826,0.0006275
0.358,0.170478,0.05067419862863694,0.00941248,0.00243786,0.00062258
0.359,0.170919,0.05098310978582074,0.00950554,0.00246438,0.00061798
0.36,0.17135999999999998,0.05129201802472892,0.00960134,0.00249217,0.00061234
0.361,0.171836,0.05160092775331779,0.00969804,0.00251984,0.00060802
0.362,0.172312,0.05190983757328601,0.00978498,0.00254479,0.00060185
0.363,0.172788,0.05221874744374146,0.00989398,0.00257666,0.00059741
0.364,0.173264,0.05252765642774864,0.00998766,0.00260368,0.00059194
0.365,0.17374,0.0528365654608899,0.01008421,0.00263159,0.00058669
0.366,0.17421599999999998,0.05314547510758302,0.01018342,0.00266031,0.00058175
0.367,0.174692,0.05345438580921147,0.010281,0.00268851,0.00057669
0.368,0.175168,0.05376329450293413,0.01037905,0.00271681,0.00057182
0.369,0.175644,0.05407220453083496,0.0104746,0.00274446,0.00056635
0.37,0.17612,0.05438111447598096,0.01057007,0.00277204,0.00056099
0.371,0.176558,0.054690024164948926,0.01066815,0.00280038,0.00055603
0.372,0.176996,0.054998934052129606,0.01076307,0.00282795,0.00055015
0.373,0.17743399999999998,0.055307842954391034,0.01086475,0.00285728,0.0005459
0.374,0.177872,0.05561675277884578,0.01095997,0.00288468,0.00054085
0.375,0.17831,0.05592566389115668,0.01105172,0.00291089,0.00053584
0.376,0.178748,0.056234572578524586,0.01115158,0.00293995,0.00053053
0.377,0.17918599999999998,0.056543482438008275,0.01125995,0.00297179,0.00052553
0.378,0.17962399999999998,0.05685239238102468,0.01135387,0.00299872,0.00052056
0.379,0.180062,0.05716130122222797,0.01144401,0.00302465,0.00051474
0.38,0.1805,0.05747021168129247,0.01154945,0.00305539,0.00051006
0.381,0.18093599999999999,0.057779120936668836,0.01163232,0.00307877,0.00050451
0.382,0.181372,0.0580880306946076,0.01173383,0.00310845,0.00049899
0.383,0.181808,0.058396940948131686,0.01183076,0.00313642,0.00049397
0.384,0.182244,0.058705850180556074,0.01192549,0.00316374,0.00048864
0.385,0.18268,0.05901475989418694,0.01202707,0.00319334,0.00048347
0.386,0.183116,0.059323669526527845,0.01212529,0.00322144,0.0004794
0.387,0.18355200000000002,0.05963257935563798,0.01221607,0.00324778,0.00047295
0.388,0.183988,0.059941489308256046,0.01231346,0.00327567,0.00046867
0.389,0.184424,0.060250398784498754,0.01240679,0.00330272,0.00046273
0.39,0.18486000000000002,0.06055930812210945,0.0125152,0.00333436,0.00045839
0.391,0.18533400000000003,0.060868218446139995,0.01260656,0.00336059,0.0004529
0.392,0.18580800000000003,0.061177129039581654,0.01270299,0.00338839,0.00044787
0.393,0.18628200000000003,0.06148603730997249,0.01279604,0.00341512,0.00044262
0.394,0.18675600000000003,0.06179494784927294,0.01290165,0.00344601,0.00043769
0.395,0.18723,0.06210385750127381,0.01299959,0.00347433,0.00043265
0.396,0.187704,0.06241276721016282,0.01308134,0.00349743,0.00042675
0.397,0.188178,0.06272167726934369,0.0131869,0.00352829,0.00042183
0.398,0.18865200000000001,0.06303058570073922,0.01328604,0.003557,0.00041685
0.399,0.18912600000000002,0.06333949626473477,0.01337826,0.00358363,0.00041102
0.4,0.18960000000000002,0.0636484058572953,0.013485,0.00361488,0.00040616
0.401,0.19003300000000004,0.06395731492001622,0.01357302,0.00363972,0.00040146
0.402,0.19046600000000002,0.06426622430461182,0.0136738,0.00366908,0.0003962
0.403,0.190899,0.06457513513244491,0.01376922,0.00369655,0.00039114
0.404,0.19133200000000003,0.064884044682178,0.01386568,0.00372445,0.00038583
0.405,0.19176500000000002,0.06519295406516151,0.01395614,0.00375022,0.00038082
0.406,0.192198,0.06550186358766928,0.01405506,0.00377887,0.00037578
0.407,0.192631,0.06581077326309323,0.01415547,0.00380803,0.00037072
0.408,0.19306399999999999,0.06611968292722145,0.01425579,0.00383728,0.0003653
0.409,0.193497,0.06642859322815994,0.01435789,0.00386693,0.00036052
0.41,0.19393,0.06673750277451862,0.0144586,0.00389616,0.00035558
0.411,0.19436099999999998,0.06704641274525468,0.01454591,0.00392109,0.00034986
0.412,0.194792,0.06735532175306323,0.01464505,0.00394988,0.0003446
0.413,0.19522299999999998,0.06766423126867177,0.01474027,0.00397725,0.00033964
0.414,0.19565399999999997,0.06797314102612685,0.01483459,0.0040044,0.00033444
0.415,0.19608499999999998,0.06828205132082937,0.01492697,0.00403109,0.00032861
0.416,0.19651599999999997,0.06859096073389813,0.01503385,0.00406206,0.00032472
0.417,0.19694699999999998,0.06889987006442773,0.01512485,0.0040883,0.00031883
0.418,0.19737799999999997,0.06920877978637649,0.0152268,0.00411797,0.00031381
0.419,0.19780899999999996,0.06951768948759009,0.01531505,0.00414306,0.0003086
0.42,0.19823999999999997,0.06982659946319482,0.01542051,0.00417378,0.00030404
0.421,0.19866899999999998,0.07013550968360396,0.01551628,0.00420151,0.00029854
0.422,0.19909799999999997,0.07044441937960172,0.0156054,0.00422694,0.00029316
0.423,0.19952699999999998,0.07075332821290495,0.01571222,0.00425828,0.00028809
0.424,0.199956,0.07106224007419695,0.01581186,0.00428749,0.00028208
0.425,0.20038499999999998,0.0734471458858162,0.0128588,0.00349384,0.00080703
0.426,0.200814,0.07384439921154042,0.01299694,0.00353676,0.000801
0.427,0.201243,0.07424165292856306,0.01315257,0.00358611,0.00079502
0.428,0.201672,0.0746389044343096,0.01328742,0.00362751,0.00078957
0.429,0.202101,0.07503615975006563,0.01344415,0.00367722,0.00078369
0.43,0.20253000000000002,0.07543341019042613,0.01358597,0.00372103,0.00077855
0.431,0.20300100000000001,0.07583066421939509,0.01371388,0.00376078,0.00077137
0.432,0.20347200000000001,0.07622791659782321,0.01386849,0.00380954,0.0007658
0.433,0.203943,0.07662516851953588,0.01401989,0.00385634,0.00076171
0.434,0.204414,0.07702242195002659,0.01416701,0.00390249,0.00075582
0.435,0.204885,0.07741967481651779,0.01431519,0.00394932,0.00074941
0.436,0.205356,0.07781692759476781,0.01445081,0.00399092,0.00074412
0.437,0.205827,0.07821418132301106,0.0145902,0.00403432,0.00073807
0.438,0.206298,0.07861143369769738,0.01475148,0.00408564,0.00073229
0.439,0.206769,0.07900868666778157,0.01489843,0.00413098,0.00072786
0.44,0.20724,0.07940593931769335,0.01504718,0.00417752,0.0007224
0.441,0.20766600000000002,0.07980319158615146,0.01517964,0.00421836,0.00071632
0.442,0.208092,0.08020044397652781,0.01532396,0.00426402,0.00070943
0.443,0.208518,0.08059769653502737,0.01546964,0.00430939,0.00070404
0.444,0.20894400000000002,0.08099495055940095,0.01562421,0.00435808,0.00069857
0.445,0.20937,0.0813922022991791,0.01577247,0.00440433,0.0006933
0.446,0.209796,0.08178945615688445,0.01591844,0.00444983,0.00068787
0.447,0.21022200000000002,0.08218670840421839,0.01605824,0.0044933,0.00068196
0.448,0.210648,0.08258396195765669,0.01619504,0.00453623,0.00067497
0.449,0.211074,0.08298121425017363,0.01635857,0.00458766,0.00067058
0.45,0.21150000000000002,0.0833784687707306,0.01651211,0.00463575,0.00066554
0.451,0.211924,0.08377571948776479,0.01664215,0.00467574,0.00065941
0.452,0.212348,0.08417297380431502,0.01676759,0.00471435,0.00065265
0.453,0.21277200000000002,0.08457022568754652,0.01691724,0.00476174,0.0006462
0.454,0.213196,0.08496747805331309,0.01707384,0.00481072,0.0006416
0.455,0.21362,0.08536473039177922,0.01721435,0.00485459,0.00063542
0.456,0.21404399999999998,0.08576198414775502,0.017353,0.00489725,0.00063026
0.457,0.214468,0.08615923888844042,0.01751558,0.00494864,0.00062528
0.458,0.214892,0.08655648865702409,0.01765759,0.00499311,0.00061902
0.459,0.21531599999999998,0.08695374287831953,0.01781461,0.0050428,0.00061337
0.46,0.21574,0.08735099553406539,0.01795733,0.0050874,0.00060735
0.461,0.21616199999999997,0.0877482473940601,0.01809765,0.0051309,0.00060176
0.462,0.21658399999999997,0.08814550096117937,0.01822786,0.00517059,0.00059631
0.463,0.21700599999999998,0.08854275277162418,0.01838765,0.00522135,0.00059058
0.464,0.21742799999999998,0.08894000642280149,0.01853118,0.00526587,0.00058528
0.465,0.21785,0.0893372589433701,0.01867207,0.00531018,0.00057854
0.466,0.218272,0.08973451227560053,0.01881281,0.00535401,0.0005726
0.467,0.218694,0.09013176552298993,0.018954,0.00539788,0.00056691
0.468,0.219116,0.09052901713564919,0.01911435,0.0054482,0.0005624
0.469,0.21953799999999998,0.0909262708556793,0.01927383,0.00549872,0.0005569
0.47,0.21995999999999996,0.09132352429728416,0.01938757,0.00553318,0.00054981
0.471,0.22038,0.09172077680446068,0.01955601,0.00558701,0.00054431
0.472,0.2208,0.09211802873098576,0.01969855,0.00563081,0.00053971
0.473,0.22122,0.0925152825989953,0.01983378,0.00567296,0.0005331
0.474,0.22164,0.09291253462437624,0.01999425,0.00572338,0.00052849
0.475,0.22206,0.09330978764484162,0.02012107,0.00576211,0.00052247
0.476,0.22247999999999998,0.09370704062254445,0.02025671,0.00580427,0.00051613
0.477,0.2229,0.0941042933442364,0.02042411,0.00585828,0.00050955
0.478,0.22332,0.09450154654405646,0.02057923,0.00590683,0.00050475
0.479,0.22374,0.09489879770764327,0.02071522,0.00594875,0.0004991
0.48,0.22416,0.09529605146859062,0.02086531,0.00599584,0.00049354
0.481,0.224627,0.0956933037681467,0.02100316,0.0060384,0.00048799
0.482,0.225094,0.09609055738156502,0.02114799,0.00608363,0.00048228
0.483,0.225561,0.09648780912040364,0.02129228,0.00612901,0.00047588
0.484,0.226028,0.09688506353268395,0.02142932,0.00617079,0.00047126
0.485,0.226495,0.09728231513854146,0.02158558,0.00622015,0.00046569
0.486,0.226962,0.09767956799831673,0.02173888,0.00626896,0.00045909
0.487,0.227429,0.09807682052737232,0.02187616,0.00631144,0.00045329
0.488,0.22789600000000002,0.09847407497787275,0.02202028,0.00635573,0.00044887
0.489,0.228363,0.0988713266529812,0.02217768,0.00640571,0.00044294
0.49,0.22883,0.09926857881119225,0.02231545,0.0064486,0.0004367
0.491,0.229247,0.09966583176581117,0.02244776,0.00648957,0.0004303
0.492,0.229664,0.10006308665275923,0.0225804,0.00652992,0.00042529
0.493,0.230081,0.10046033722066627,0.02274677,0.00658306,0.00041963
0.494,0.230498,0.10085759176510328,0.02286918,0.00662053,0.00041293
0.495,0.230915,0.10125484456209308,0.02304766,0.00667821,0.00040715
0.496,0.231332,0.1016520960771097,0.02318277,0.00671947,0.00040216
0.497,0.231749,0.10204935017422588,0.02334742,0.00677197,0.00039652
0.498,0.232166,0.10244660235704496,0.02347809,0.00681201,0.00039072
0.499,0.232583,0.10284385456445527,0.02360743,0.00685171,0.00038464
0.5,0.233,0.10324110708532669,0.02376166,0.00690005,0.0003796
0.501,0.23304984069505677,0.10363836156024422,0.02391708,0.00694898,0.00037428
0.502,0.2330996813901135,0.1040356139312085,0.02405728,0.00699227,0.00036899
0.503,0.23314952208517026,0.10443286723282966,0.02422343,0.00704574,0.00036257
0.504,0.23319936278022702,0.10483011846324149,0.02434359,0.00708175,0.00035705
0.505,0.23324920347528375,0.10522737160438947,0.02449922,0.0071309,0.00035145
0.506,0.2332990441703405,0.10562462623739464,0.02463185,0.00717245,0.00034417
0.507,0.23334888486539723,0.10602187685899718,0.02477085,0.00721496,0.00033952
0.508,0.233398725560454,0.10641913010757979,0.02491522,0.00726002,0.00033379
0.509,0.23344856625551075,0.10681638251821365,0.02508145,0.00731332,0.00032774
0.51,0.23349840695056748,0.10721363651115154,0.02524176,0.00736387,0.00032276
0.511,0.23198441995377825,0.10761088915335049,0.02534673,0.00739477,0.00031631
0.512,0.2304915642591515,0.10800814189571609,0.02551199,0.00744696,0.00031169
0.513,0.2290191076393112,0.10840539406810457,0.0256459,0.00748879,0.00030476
0.514,0.22756635946819545,0.10880264679234117,0.02579218,0.00753418,0.00029976
0.515,0.22613266748477637,0.10919990013802686,0.02593902,0.00758004,0.00029425
0.516,0.22471741487355776,0.10959715213750433,0.02609736,0.0076305,0.00028805
0.517,0.2233200176245856,0.10999440491015129,0.02623338,0.0076727,0.00028191
0.518,0.22193992214117472,0.11039165807947955,0.02637551,0.00771694,0.00027616
0.519,0.2205766030673395,0.11078891180802591,0.02650917,0.00775777,0.00027098
0.52,0.21922956131083035,0.11118616374797122,0.02668545,0.00781438,0.00026568
0.521,0.21789832224066144,0.11158341616772949,0.02682298,0.00785721,0.0002594
0.522,0.2165824340406631,0.11198066912998947,0.02697098,0.00790368,0.00025354
0.523,0.21528146620286182,0.1123779219095011,0.02712103,0.00795033,0.00024877
0.524,0.21399500814644312,0.11277517451698447,0.02725572,0.00799231,0.00024211
0.525,0.21272266794973158,0.11317242843153616,0.02741076,0.00804063,0.00023768
0.526,0.21146407118408647,0.1135696806110024,0.02755116,0.00808445,0.00023152
0.527,0.21021885983987562,0.11396693396360347,0.0276798,0.00812409,0.00022506
0.528,0.2089866913357921,0.11436418741695445,0.02781927,0.00816753,0.00021898
0.529,0.20776723760374402,0.11476143948690146,0.02797611,0.00821654,0.0002145
0.53,0.20656018424238665,0.11515869159472132,0.02813453,0.00826702,0.00020833
0.531,0.20536522973310717,0.11555594419591786,0.02828008,0.0083123,0.00020301
0.532,0.2041820847129191,0.11595319791637568,0.02841589,0.00835426,0.00019717
0.533,0.2030104712992996,0.11635045052021259,0.02854611,0.0083943,0.00019107
0.534,0.20185012246250175,0.11674770337917897,0.02870938,0.00844589,0.0001862
0.535,0.20070078144132616,0.11714495581229757,0.02886497,0.00849542,0.00017984
0.536,0.1995622011987281,0.10997368958228196,0.02415649,0.00678024,0.00111171
0.537,0.19843414391399125,0.11036330858127472,0.02433895,0.00683908,0.00109732
0.538,0.19731638050850714,0.11075292788850216,0.02457955,0.00691801,0.00108553
0.539,0.19620869020248505,0.1111425479331704,0.02475472,0.00697389,0.00107166
0.54,0.1951108601001576,0.11153216465500823,0.02498122,0.00704736,0.00106038
0.541,0.19402268480127757,0.11192178396678495,0.02517124,0.00710833,0.00104724
0.542,0.19294396603689548,0.11231140237773005,0.02538775,0.00717817,0.00103584
0.543,0.19187451232758926,0.11270102304382239,0.02560047,0.00724695,0.0010238
0.544,0.1908141386624765,0.11309064186771414,0.02578712,0.00730647,0.00101107
0.545,0.1897626661974855,0.11348025966989099,0.02598828,0.00737187,0.00099732
0.546,0.1887199219714912,0.11386987810741392,0.02621098,0.0074443,0.00098535
0.547,0.18768573863903956,0.11425949779922624,0.02640026,0.00750445,0.00097325
0.548,0.18665995421849071,0.11464911661560073,0.02659768,0.0075687,0.00095908
0.549,0.18564241185450797,0.1150387354673311,0.0268198,0.00764115,0.00094665
0.55,0.18463295959390336,0.11542835446227526,0.02701502,0.00770319,0.00093513
0.551,0.18363145017394564,0.11581797339521237,0.02723671,0.0077752,0.00092326
0.552,0.18263774082226025,0.11620759253260486,0.02744966,0.00784435,0.00091065
0.553,0.18165169306760828,0.1165972107899497,0.02764536,0.00790732,0.00089771
0.554,0.18067317256077853,0.11698682931726798,0.02783746,0.00796907,0.00088455
0.555,0.17970204890496913,0.11737644963523941,0.02804015,0.00803397,0.00087285
0.556,0.1787381954950427,0.11776606720187252,0.02825845,0.00810552,0.00085946
0.557,0.17778148936509464,0.11815568647271998,0.02844883,0.0081668,0.00084598
0.558,0.1768318110438145,0.11854530533296984,0.02867316,0.0082396,0.00083443
0.559,0.17588904441716152,0.11893492604374509,0.02886902,0.00830245,0.00082183
0.56,0.17495307659790227,0.11932454300150798,0.02907696,0.00836951,0.0008097
0.561,0.17402379780159405,0.11971416386083773,0.02929879,0.00844255,0.00079595
0.562,0.17310110122867386,0.12010378263127963,0.02949981,0.00850613,0.00078559
0.563,0.17218488295216353,0.12049340076788077,0.02968019,0.00856389,0.00077179
0.564,0.17127504181084213,0.12088301918535736,0.02988284,0.00862944,0.0007588
0.565,0.17037147930743068,0.12127264073585595,0.03008622,0.00869435,0.00074757
0.566,0.16947409951155706,0.12166225655829074,0.03029301,0.00876208,0.00073336
0.567,0.16858280896722286,0.12205187716439571,0.03052018,0.00883646,0.00072081
0.568,0.16769751660451834,0.12244149447409552,0.03069843,0.00889287,0.00070808
0.569,0.1668181336553493,0.12283111370403658,0.03092654,0.00896722,0.00069625
0.57,0.16594457357295567,0.11266627051638431,0.02317597,0.00620428,0.00198329
0.571,0.16507675195501537,0.11304777298809186,0.02346051,0.00629772,0.001965
0.572,0.16421458647013995,0.11342927927603128,0.02372573,0.006386,0.00194295
0.573,0.16335799678758073,0.11381078535087426,0.0239864,0.00647231,0.00192144
0.574,0.16250690450997646,0.11419228857511554,0.02426236,0.00656274,0.00190284
0.575,0.16166123310898195,0.11457379413456076,0.02454428,0.00665687,0.00188138
0.576,0.16082090786362957,0.11495530064578723,0.02479195,0.00673786,0.00186088
0.577,0.15998585580128202,0.11533680669630597,0.02509693,0.00683921,0.00184189
0.578,0.15915600564104532,0.1157183110533661,0.02533608,0.00691884,0.00181799
0.579,0.1583312877395172,0.11609981459313741,0.0256226,0.00701297,0.00179977
0.58,0.15751163403875457,0.11648132003492721,0.02586207,0.00709187,0.00177747
0.581,0.15669697801634977,0.11686282480157177,0.02615188,0.00718802,0.00175771
0.582,0.1558872546375129,0.11724433000185733,0.02642313,0.00727774,0.00173715
0.583,0.1550824003090611,0.1176258364839744,0.02667844,0.00736301,0.00171386
0.584,0.1542823528352247,0.11800734027763449,0.02695351,0.007454,0.00169356
0.585,0.1534870513751814,0.11838884534247093,0.02721245,0.0075393,0.00167277
0.586,0.15269643640223812,0.11877034998506421,0.02749173,0.00763145,0.00165323
0.587,0.1519104496645823,0.11915185559257974,0.02776727,0.007723,0.00163221
0.588,0.15112903414752993,0.11953336121858499,0.02801307,0.00780333,0.00161164
0.589,0.15035213403720024,0.11991486752419607,0.0282761,0.00789031,0.00159052
0.59,0.14957969468555327,0.12029637128476553,0.02855617,0.00798377,0.00156905
0.591,0.14881166257672684,0.12067787699806484,0.02883405,0.00807501,0.00155026
0.592,0.14804798529461505,0.12105938125664108,0.02910493,0.00816536,0.00152823
0.593,0.14728861149163297,0.12144088731665642,0.029374,0.00825502,0.00150627
0.594,0.14653349085861453,0.12182239270403172,0.02962686,0.00833821,0.00148521
0.595,0.14578257409579407,0.12220389693791159,0.02991653,0.00843387,0.00146629
0.596,0.14503581288482376,0.12258540210499318,0.03017282,0.00851819,0.00144551
0.597,0.1442931598617829,0.12296690720670679,0.03044596,0.00860905,0.00142411
0.598,0.14355456859113563,0.1233484129654779,0.03070946,0.00869638,0.00140265
0.599,0.14281999354059702,0.11269806660369343,0.026,0.00684903326,6.06649496e-12
0.6,0.1420893900568693,0.11304717393966272,0.025,0.00652359,0.00326179
0.601,0.14136271434221126,0.11340417949064988,0.024,0.00620208965,2.93237356e-12
0.602,0.14063992343180653,0.11376916991414672,0.023,0.00588458,0.00294229
0.603,0.1399209751718974,0.11414223973010297,0.022,0.00557111943,5.16433098e-13
0.604,0.13920582819865296,0.11452349737240046,0.021,0.00526174843,1.86512118e-17
0.605,0.13849444191774168,0.11488873238724323,0.02387876,0.00617578,0.0028543
0.606,0.13778677648457974,0.1153097898029718,0.01909104,0.00468489,0.00233434
0.607,0.13708279278522809,0.115643214313976,0.02601617,0.00691408,0.00285976
0.608,0.13638245241791289,0.11607255899634918,0.01908754,0.00470549,0.00221145
0.609,0.13568571767514334,0.1165573583254226,0.016,0.00377867836,1.44931439e-12
0.61,0.13499255152640532,0.11694125225259655,0.01605214,0.00379799,0.00185169
0.611,0.13430291760140659,0.11712425716048527,0.02536729,0.00669456,0.00260584
0.612,0.1336167801738534,0.11749727270559147,0.02559178,0.00676715,0.00257483
0.613,0.13293410414573759,0.11787466369387542,0.02645288,0.00709481,0.00251067
0.614,0.1322548550321147,0.11824291729794659,0.02637066,0.0070347,0.00251115
0.615,0.1315789989463547,0.1186158654456052,0.02683578,0.00718703,0.00249734
0.616,0.13090650258584705,0.11898869633249702,0.02710663,0.00728192,0.00245619
0.617,0.13023733321814418,0.11936158270597629,0.02738259,0.00737608,0.0024201
0.618,0.12957145866752534,0.1197344800855516,0.02775031,0.007499,0.00239373
0.619,0.12890884730196717,0.12010736763559732,0.02807127,0.0076072,0.00236257
0.62,0.1282494680205034,0.12048025028379492,0.02838872,0.00771476,0.00233011
0.621,0.12759329024097057,0.1208531400550367,0.02872266,0.00782853,0.00229743
0.622,0.1269402838880937,0.12122602992132882,0.0290769,0.00794794,0.00226829
0.623,0.12629041938195312,0.12159891822651395,0.02943714,0.00806907,0.0022401
0.624,0.12564366762676554,0.12197180736990189,0.02974234,0.0081722,0.00220747
0.625,0.125,0.12234469676578098,0.03009634,0.00829158,0.00217821
0.626,0.1243593883418068,0.11271408608974814,0.03461857,0.00960515,0.00012075
0.627,0.12372180494474884,0.11300925121051468,0.0348005084,0.00966100078,9.72943369e-05
0.628,0.12308722254382655,0.11330441521189837,0.0349986555,0.00972255745,7.31896333e-05
0.629,0.12245561430678442,0.11359957958008539,0.0351980895,0.00978451999,4.91824332e-05
0.63,0.12182695382469072,0.11389474541367431,0.0353652178,0.009835265,2.5993642e-05
0.631,0.12120121510278119,0.11418991094121564,0.035565728,0.00989761431,1.92355587e-06
0.632,0.12057837255155575,0.11448803272401115,0.0346666667,0.00958151616,1.1628578e-13
0.633,0.11995840097812326,0.11479315095558429,0.0336666667,0.0092340754,6.13561156e-16
0.634,0.11934127557778233,0.11510530870674734,0.03266667,0.00889015,0.0
0.635,0.1187269719258327,0.11542453210493762,0.0316666667,0.00854976591,3.58431286e-14
0.636,0.11811546596960862,0.11575085407042111,0.0306666667,0.00821292664,2.61930886e-21
0.637,0.11750673402072716,0.11608431110804447,0.02966667,0.00787966,0.0
0.638,0.11690075274754436,0.11642494726932079,0.02866667,0.00754997,0.00377499
0.639,0.1162974991678126,0.11677281010696892,0.02766667,0.0072239,0.00361195
0.64,0.11569695064153217,0.11712795417091455,0.0266666667,0.00690147698,1.03923292e-15
0.641,0.11509908486399188,0.1174904444533161,0.0256666667,0.00658272205,1.79732002e-20
0.642,0.11450387985899133,0.11785465463613884,0.02610528,0.00672855,0.00326077
0.643,0.11391131397224,0.11823774956440163,0.0236666667,0.00595637459,8.09730684e-17
0.644,0.11332136586492748,0.11862122208723197,0.02275377,0.00567645,0.00283132
0.645,0.11273401450745905,0.1190138942564108,0.02173168,0.0053655,0.00267783
0.646,0.11214923917334732,0.1193531559797007,0.02342235,0.00591361,0.00273141
0.647,0.11156701943328226,0.11981038751458134,0.02011798,0.00489084,0.00240652
0.648,0.11098733514930464,0.11126538820244464,0.03556085,0.00982814,0.00041835
0.649,0.11041016646917425,0.11155574947260358,0.03577924,0.00989643,0.00038723
0.65,0.10983549382085465,0.1118461113781827,0.03599443,0.00996377,0.00035564
0.651,0.10926329790714014,0.11213647594678612,0.03623767,0.01004019,0.00032539
0.652,0.10869355970041623,0.11242683532179476,0.03644286,0.01010402,0.00029418
0.653,0.10812626043754894,0.11271719686593082,0.03667667,0.01017769,0.00026255
0.654,0.10756138161489948,0.11300755905142407,0.03689855,0.01024702,0.00023186
0.655,0.10699890498346071,0.11329792145601882,0.03709608,0.01030824,0.00020067
0.656,0.10643881254411144,0.113588282856706,0.03733004,0.01038175,0.0001697
0.657,0.105881086542985,0.11387864473327193,0.03754428,0.01044865,0.00013848
0.658,0.10532570946694972,0.11416900719366979,0.0377893,0.0105261,0.0001069
0.659,0.10477266403919645,0.11445937005021846,0.0379722441,0.010581996,7.69275719e-05
0.66,0.10422193321493167,0.11474973056973851,0.0382253353,0.0106622863,4.50338049e-05
0.661,0.10367350017717196,0.11504009202576107,0.038446597,0.0107314841,1.40827661e-05
0.662,0.10312734833263763,0.11533144806317637,0.038,0.0105693191,8.18306296e-16
0.663,0.1025834613077424,0.11562882195180553,0.037,0.0102180062,2.61667539e-11
0.664,0.10204182294467642,0.1159329174778439,0.036,0.00987005339,9.05320449e-17
0.665,0.10150241729758008,0.11624374632180143,0.035,0.00952546825,3.59681611e-18
0.666,0.100965228628806,0.11656132504659816,0.034,0.00918425777,7.65526656e-16
0.667,0.10043024140526688,0.11688567398714696,0.033,0.00884643,0.0
0.668,0.09989744029486673,0.10943060471469232,0.03633677,0.01000819,0.00071307
0.669,0.09936681016301296,0.10971606213212139,0.03656942,0.01008113,0.00067488
0.67,0.09883833606920786,0.11000151490107553,0.03685832,0.0101735,0.00063555
0.671,0.098312003263716,0.11028697158988038,0.03711486,0.01025483,0.00059643
0.672,0.09778779718430725,0.11057242694417252,0.03734033,0.01032529,0.00055839
