Rate,Weight,Time
0.529,0.20776723760374402,0.11614420525211934
0.53,0.20656018424238665,0.11644000392052162
0.531,0.20536522973310717,0.11672917394620796
0.532,0.2041820847129191,0.11701185300374622
0.533,0.2030104712992996,0.11728817346951308
0.534,0.20185012246250175,0.11755826270699195
0.535,0.20070078144132616,0.11782224333248574
0.536,0.1995622011987281,0.11808023346286858
0.537,0.19843414391399125,0.11833234694684125
0.538,0.19731638050850714,0.11857869358101918
0.539,0.19620869020248505,0.1188193793120538
0.54,0.1951108601001576,0.11905450642587896
0.541,0.19402268480127757,0.11928417372507384
0.542,0.19294396603689548,0.11950847669524496
0.543,0.19187451232758926,0.11972750766124933
0.544,0.1908141386624765,0.1199413559340094
0.545,0.1897626661974855,0.12015010794860592
0.546,0.1887199219714912,0.12035384739427422
0.547,0.18768573863903956,0.12055265533688135
0.548,0.18665995421849071,0.12074661033440826
0.549,0.18564241185450797,0.12093578854592207
0.55,0.18463295959390336,0.1211202638344829
0.551,0.18363145017394564,0.12130010786439545
0.552,0.18263774082226025,0.12147539019317641
0.553,0.18165169306760828,0.12164617835859623
0.554,0.18067317256077853,0.12181253796110435
0.555,0.17970204890496913,0.12197453274194064
0.556,0.1787381954950427,0.12213222465720627
0.557,0.17778148936509464,0.1222856739481452
0.558,0.1768318110438145,0.12243493920787493
0.559,0.17588904441716152,0.12258007744478065
0.56,0.17495307659790227,0.12272114414277817
0.561,0.17402379780159405,0.12285819331862848
0.562,0.17310110122867386,0.12299127757649643
0.563,0.17218488295216353,0.12312044815987395
0.564,0.17127504181084213,0.123245755001076
0.565,0.17037147930743066,0.12336724676840605
0.566,0.16947409951155706,0.12348497091114183
0.567,0.16858280896722286,0.12359897370245945
0.568,0.16769751660451834,0.12370930028041273
0.569,0.1668181336553493,0.12381599468707223
0.57,0.16594457357295567,0.12391909990592692
0.571,0.16507675195501537,0.12401865789764026
0.572,0.16421458647013995,0.12411470963425017
0.573,0.16335799678758073,0.12420729513189409
0.574,0.16250690450997646,0.1242964534821373
0.575,0.16166123310898195,0.12438222288197626
0.576,0.16082090786362957,0.12446464066258593
0.577,0.15998585580128202,0.12454374331687416
0.578,0.15915600564104532,0.12461956652590406
0.579,0.1583312877395172,0.12469214518424053
0.58,0.15751163403875457,0.12476151342427423
0.581,0.15669697801634977,0.12482770463957364
0.582,0.1558872546375129,0.1248907515073117
0.583,0.1550824003090611,0.12495068600981236
0.584,0.1542823528352247,0.12500753945525878
0.585,0.1534870513751814,0.12506134249760273
0.586,0.15269643640223812,0.1251121251557128
0.587,0.1519104496645823,0.12515991683179736
0.588,0.15112903414752993,0.12520474632913456
0.589,0.15035213403720024,0.12524664186914214
0.59,0.14957969468555327,0.12528563110781687
0.591,0.14881166257672684,0.12532174115157113
0.592,0.14804798529461505,0.12535499857249452
0.593,0.14728861149163297,0.12538542942306533
0.594,0.14653349085861453,0.12541305925033644
0.595,0.14578257409579407,0.12543791310961808
0.596,0.14503581288482376,0.12546001557767933
0.597,0.1442931598617829,0.12547939076548922
0.598,0.14355456859113563,0.12549606233051663
0.599,0.14281999354059702,0.12551005348860775
0.6,0.1420893900568693,0.1255213870254592
0.601,0.14136271434221126,0.12553008530770224
0.602,0.14063992343180653,0.1255361702936158
0.603,0.1399209751718974,0.1255396635434825
0.604,0.13920582819865296,0.1255405862296024
0.605,0.13849444191774168,0.12553895914597774
0.606,0.13778677648457974,0.1255348027176829
0.607,0.13708279278522809,0.12552813700993112
0.608,0.13638245241791289,0.12551898173685044
0.609,0.13568571767514334,0.12550735626997955
0.61,0.13499255152640532,0.1254932796464956
0.611,0.13430291760140659,0.1254767705771828
0.612,0.1336167801738534,0.12545784745415328
0.613,0.13293410414573759,0.12543652835832822
0.614,0.1322548550321147,0.12541283106668927
0.615,0.1315789989463547,0.12538677305930818
0.616,0.13090650258584707,0.1253583715261638
0.617,0.13023733321814418,0.12532764337375274
0.618,0.12957145866752534,0.1252946052315032
0.619,0.12890884730196717,0.1252592734579975
0.62,0.1282494680205034,0.1252216641470103
0.621,0.12759329024097057,0.125181793133375
0.622,0.1269402838880937,0.12513967599866546
0.623,0.12629041938195312,0.12509532807673163
0.624,0.12564366762676554,0.12504876445906235
0.625,0.125,0.125
0.626,0.1243593883418068,0.12494904932180621
0.627,0.12372180494474883,0.12489592681958508
0.628,0.12308722254382655,0.12484064666606753
0.629,0.12245561430678442,0.12478322281626308
0.63,0.12182695382469072,0.12472366901198215
0.631,0.12120121510278119,0.12466199878623441
0.632,0.12057837255155575,0.12459822546750592
0.633,0.11995840097812326,0.12453236218392125
0.634,0.11934127557778233,0.12446442186729158
0.635,0.1187269719258327,0.12439441725705505
0.636,0.11811546596960862,0.12432236090411142
0.637,0.11750673402072716,0.12424826517455485
0.638,0.11690075274754436,0.12417214225330817
0.639,0.1162974991678126,0.12409400414766159
0.64,0.11569695064153217,0.12401386269071911
0.641,0.11509908486399188,0.12393172954475552
0.642,0.11450387985899133,0.12384761620448652
0.643,0.11391131397224,0.12376153400025512
0.644,0.11332136586492748,0.12367349410113607
0.645,0.11273401450745905,0.12358350751796247
0.646,0.11214923917334732,0.12349158510627171
0.647,0.11156701943328226,0.12339773756919484
0.648,0.11098733514930464,0.12330197546023876
0.649,0.11041016646917425,0.12320430918603471
0.65,0.10983549382085465,0.12310474900900117
0.651,0.10926329790714014,0.12300330504994428
0.652,0.10869355970041623,0.12289998729059508
0.653,0.10812626043754894,0.1227948055760846
0.654,0.10756138161489948,0.1226877696173592
0.655,0.10699890498346071,0.12257888899353772
0.656,0.10643881254411144,0.12246817315421209
0.657,0.105881086542985,0.12235563142169256
0.658,0.10532570946694972,0.12224127299320034
0.659,0.10477266403919645,0.12212510694300786
0.66,0.10422193321493167,0.12200714222452876
0.661,0.10367350017717196,0.12188738767235907
0.662,0.10312734833263763,0.12176585200427058
0.663,0.1025834613077424,0.1216425438231582
0.664,0.10204182294467642,0.1215174716189423
0.665,0.10150241729758008,0.12139064377042691
0.666,0.100965228628806,0.12126206854711583
0.667,0.10043024140526688,0.12113175411098724
0.668,0.09989744029486673,0.120999708518228
0.669,0.09936681016301296,0.12086593972092825
0.67,0.09883833606920786,0.12073045556873913
0.671,0.098312003263716,0.1205932638104917
0.672,0.09778779718430725,0.12045437209578123
0.673,0.09726570345307145,0.12031378797651493
0.674,0.09674570787330464,0.12017151890842696
0.675,0.09622779642646323,0.12002757225255815
0.676,0.09571195526918583,0.11988195527670485
0.677,0.09519817073037994,0.11973467515683517
0.678,0.09468642930837191,0.11958573897847444
0.679,0.0941767176681194,0.11943515373806098
0.68,0.09366902263848301,0.11928292634427198
0.681,0.09316333120955766,0.11912906361932103
0.682,0.0926596305300601,0.11897357230022772
0.683,0.09215790790477281,0.11881645904006016
0.684,0.0916581507920417,0.1186577304091507
0.685,0.09116034680132684,0.11849739289628604
0.686,0.09066448369080468,0.11833545290987176
0.687,0.09017054936502049,0.11817191677907264
0.688,0.08967853187258973,0.1180067907549284
0.689,0.08918841940394703,0.11784008101144663
0.69,0.08870020028914227,0.11767179364667217
0.691,0.08821386299568129,0.11750193468373438
0.692,0.08772939612641141,0.11733051007187267
0.693,0.08724678841745001,0.11715752568744078
0.694,0.08676602873615524,0.1169829873348895
0.695,0.08628710607913802,0.11680690074773019
0.696,0.08581000957031389,0.1166292715894775
0.697,0.08533472845899417,0.11645010545457288
0.698,0.08486125211801569,0.11626940786928941
0.699,0.0843895700419072,0.11608718429261759
0.7,0.0839196718450913,0.11590344011713181
0.701,0.08345154726013077,0.11571818066984846
0.702,0.08298518613598693,0.11553141121304257
0.703,0.08252057843634246,0.1153431369450797
0.704,0.08205771423793436,0.11515336300120722
0.705,0.08159658372892861,0.11496209445433885
0.706,0.08113717720732491,0.11476933631582159
0.707,0.08067948507939232,0.11457509353618749
0.708,0.08022349785813518,0.11437937100588966
0.709,0.07976920616178848,0.11418217355602393
0.71,0.07931660071234187,0.1139835059590354
0.711,0.0788656723340937,0.11378337292941201
0.712,0.07841641195222818,0.11358177912436064
0.713,0.07796881059142541,0.11337872914447444
0.714,0.07752285937449338,0.11317422753438343
0.715,0.07707854952102768,0.11296827878339213
0.716,0.07663587234609581,0.11276088732610556
0.717,0.07619481925894668,0.11255205754304183
0.718,0.0757553817617438,0.1123417937612323
0.719,0.07531755144832238,0.11213010025481007
0.72,0.07488132000296938,0.11191698124558568
0.721,0.07444667919922683,0.11170244090361278
0.722,0.07401362089871569,0.1114864833477397
0.723,0.07358213704998362,0.11126911264615273
0.724,0.07315221968737215,0.11105033281690624
0.725,0.0727238609299031,0.11083014782843989
0.726,0.07229705298019784,0.1106085616001005
0.727,0.07187178812339018,0.11038557800262146
0.728,0.07144805872608598,0.11016120085862506
0.729,0.07102585723532781,0.10993543394309739
0.73,0.07060517617758118,0.10970828098385717
0.731,0.07018600815773941,0.10947974566201482
0.732,0.06976834585814612,0.10924983161242179
0.733,0.06935218203763557,0.10901854242411066
0.734,0.06893750953059023,0.108785881640726
0.735,0.06852432124601521,0.10855185276094594
0.736,0.06811261016662945,0.10831645923889538
0.737,0.067702369347973,0.10807970448454952
0.738,0.06729359191753023,0.10784159186412946
0.739,0.06688627107386906,0.10760212470048916
0.74,0.066480400085795,0.10736130627349368
0.741,0.06607597229152072,0.10711913982038959
0.742,0.06567298109785001,0.10687562853616706
0.743,0.06527141997937648,0.10663077557391376
0.744,0.06487128247769644,0.10638458404516132
0.745,0.06447256220063555,0.10613705702022352
0.746,0.06407525282148947,0.10588819752852724
0.747,0.06367934807827764,0.10563800855893549
0.748,0.0632848417730105,0.10538649306006324
0.749,0.06289172777096949,0.10513365394058577
0.75,0.062499999999999944,0.10487949406953977
0.751,0.06210965244981629,0.10462401627661728
0.752,0.061720679171319674,0.10436722335245249
0.753,0.06133307427592766,0.10410911804890177
0.754,0.06094683193491558,0.10384970307931642
0.755,0.060561946378769785,0.10358898111880895
0.756,0.06017841189655216,0.10332695480451237
0.757,0.05979622283527593,0.10306362673583287
0.758,0.059415373599292595,0.10279899947469597
0.759,0.05903585864968964,0.10253307554578604
0.76,0.058657672503698965,0.10226585743677931
0.761,0.05828080973411605,0.10199734759857076
0.762,0.057905264968728845,0.10172754844549411
0.763,0.057531032889757715,0.1014564623555362
0.764,0.05715810823330464,0.10118409167054447
0.765,0.05678648578881274,0.10091043869642889
0.766,0.05641616039853531,0.10063550570335729
0.767,0.05604712695701438,0.10035929492594481
0.768,0.05567938041056883,0.10008180856343724
0.769,0.05531291575679164,0.0998030487798884
0.77,0.05494772804405634,0.09952301770433163
0.771,0.05458381237103251,0.09924171743094541
0.772,0.054221163886209796,0.09895915001921253
0.773,0.05385977778743125,0.09867531749407443
0.774,0.053499649321434764,0.0983902218460788
0.775,0.053140773783403296,0.09810386503152202
0.776,0.05278314651652323,0.09781624897258512
0.777,0.05242676291155126,0.09752737555746488
0.778,0.05207161840638925,0.09723724664049861
0.779,0.05171770848566716,0.09694586404228327
0.78,0.05136502868033249,0.09665322954978671
0.781,0.051013574567256366,0.09635934491646735
0.782,0.05066334176882526,0.09606421186235287
0.783,0.05031432595256988,0.09576783207415993
0.784,0.04996652283077944,0.09547020720537373
0.785,0.04961992816013227,0.0951713388763353
0.786,0.049274537741332405,0.0948712286743211
0.787,0.04893034741875335,0.09456987815361699
0.788,0.04858735308008915,0.0942672888355864
0.789,0.04824555065601251,0.0939634622087329
0.79,0.04790493611984015,0.09365839972875713
0.791,0.04756550548720524,0.09335210281860835
0.792,0.04722725481573602,0.09304457286852909
0.793,0.04689018020474243,0.09273581123609567
0.794,0.04655427779490877,0.09242581924625219
0.795,0.04621954376799324,0.09211459819133837
0.796,0.04588597434653428,0.09180214933111237
0.797,0.04555356579356351,0.0914884738927674
0.798,0.045222314412325194,0.09117357307094238
0.799,0.04489221654600226,0.09085744802772687
0.8,0.04456326857744885,0.09054009989266015
0.801,0.0442354669289292,0.09022152976272413
0.802,0.04390880806186304,0.08990173870233034
0.803,0.0435832884765773,0.08958072774330075
0.804,0.04325890471206412,0.0892584978848428
0.805,0.0429356533457451,0.08893505009351789
0.806,0.04261353099324199,0.08861038530320368
0.807,0.04229253430815346,0.08828450441505045
0.808,0.04197265998183806,0.08795740829743066
0.809,0.041653904743203435,0.0876290977858825
0.81,0.041336265358501746,0.08729957368304649
0.811,0.0410197386311311,0.08696883675859592
0.812,0.040704321401443186,0.08663688774916051
0.813,0.04039001054655719,0.08630372735824338
0.814,0.0400768029801783,0.08596935625612877
0.815,0.039764695652428426,0.08563377507979406
0.816,0.03945368554967105,0.08529698443279224
0.817,0.039143769694354506,0.0849589848851507
0.818,0.03883494514485491,0.08461977697325039
0.819,0.03852720899532655,0.08427936119970031
0.82,0.03822055837555839,0.08393773803320465
0.821,0.03791499045083679,0.08359490790842214
0.822,0.03761050242181425,0.08325087122581801
0.823,0.03730709152438444,0.08290562835150793
0.824,0.03700475502956336,0.08255917961709398
0.825,0.0367034902433767,0.08221152531949258
0.826,0.036403294506753475,0.08186266572075415
0.827,0.036104165195425995,0.08151260104787457
0.828,0.03580609971983599,0.08116133149259755
0.829,0.03550909552504724,0.08080885721120873
0.83,0.03521315009066453,0.08045517832432085
0.831,0.0349182609307591,0.08010029491664954
0.832,0.034624425593800474,0.07974420703678008
0.833,0.034331641662594975,0.07938691469692455
0.834,0.03403990675423082,0.07902841787266923
0.835,0.03374921852002975,0.07866871650271252
0.836,0.033459574645505676,0.07830781048859206
0.837,0.03317097285032983,0.07794569969440204
0.838,0.03288341088830298,0.07758238394649974
0.839,0.03259688654733471,0.07721786303320119
0.84,0.032311397649429516,0.0768521367044658
0.841,0.032026942050680234,0.07648520467156945
0.842,0.03174351764126872,0.07611706660676631
0.843,0.03146112234547376,0.07574772214293818
0.844,0.031179754121686633,0.07537717087323208
0.845,0.030899410962434058,0.07500541235068486
0.846,0.030620090894409008,0.07463244608783544
0.847,0.030341791978509274,0.07425827155632295
0.848,0.030064512309884,0.07388288818647237
0.849,0.029788250017988353,0.07350629536686538
0.85,0.02951300326664641,0.07312849244389698
0.851,0.029238770254122633,0.07274947872131811
0.852,0.028965549213201474,0.07236925345976153
0.853,0.02869333841127632,0.07198781587625412
0.854,0.028422136150446985,0.07160516514371136
0.855,0.02815194076762639,0.07122130039041633
0.856,0.027882750634656627,0.07083622069948131
0.857,0.02761456415843452,0.07044992510829193
0.858,0.027347379781046895,0.07006241260793321
0.859,0.02708119597991591,0.06967368214259702
0.86,0.02681601126795438,0.06928373260897021
0.861,0.026551824193732428,0.06889256285560445
0.862,0.026288633341652816,0.06850017168226129
0.863,0.026026437332139954,0.0681065578392422
0.864,0.02576523482183827,0.06771172002669233
0.865,0.02550502450382286,0.06731565689388347
0.866,0.025245805107821997,0.06691836703847365
0.867,0.024987575400451857,0.0665198490057427
0.868,0.02473033418546379,0.06612010128780285
0.869,0.024474080304004636,0.06571912232278398
0.87,0.024218812634890258,0.06531691049399203
0.871,0.023964530094892855,0.06491346412904007
0.872,0.023711231639042492,0.06450878149895098
0.873,0.023458916260943038,0.0641028608172306
0.874,0.023207582993103323,0.06369570023891039
0.875,0.022957230907283705,0.0632872978595585
0.876,0.02270785911485874,0.06287765171425823
0.877,0.022459466767196304,0.062466759776552
0.878,0.02221205305605393,0.06205461995735076
0.879,0.021965617213992768,0.06164123010380612
0.88,0.02172015851480987,0.061226587998145204
0.881,0.021475676273989403,0.06081069135646538
0.882,0.021232169849172998,0.06039353782748721
0.883,0.020989638640652952,0.05997512499127126
0.884,0.020748082091881125,0.059555450357876655
0.885,0.020507499690005378,0.059134511365988476
0.886,0.020267890966425617,0.05871230538148925
0.887,0.020029255497374023,0.05828882969598233
0.888,0.019791592904519706,0.05786408152526328
0.889,0.019554902855598712,0.05743805800773723
0.89,0.01931918506507047,0.05701075620277985
0.891,0.019084439294801626,0.05658217308903951
0.892,0.01885066535477845,0.05615230556267816
0.893,0.01861786310384898,0.055721150435548254
0.894,0.018386032450496123,0.05528870443330298
0.895,0.018155173353643025,0.05485496419343668
0.896,0.017925285823492076,0.05441992626325253
0.897,0.017696369922399046,0.05398358709775395
0.898,0.017468425765783818,0.053545943057456705
0.899,0.017241453523079424,0.05310699040611735
0.9,0.017015453418721,0.052666725308374844
0.901,0.01679042573317659,0.05222514382730081
0.902,0.01656637080402159,0.05178224192185407
0.903,0.016343289027058974,0.05133801544423515
0.904,0.01612118085748741,0.05089246013713563
0.905,0.01590004681111954,0.050445571630877206
0.906,0.01567988746565284,0.04999734544043513
0.907,0.015460703461995667,0.049547776962340015
0.908,0.01524249550565119,0.04909686147145193
0.909,0.015025264368162074,0.04864459411760022
0.91,0.01480901088861894,0.048190969922081675
0.911,0.014593735975236811,0.04773598377401263
0.912,0.014379440606999958,0.04727963042651761
0.913,0.014166125835384086,0.04682190449276216
0.914,0.013953792786154582,0.04636280044180488
0.915,0.013742442661248161,0.04590231259426829
0.916,0.013532076740741413,0.04544043511781573
0.917,0.013322696384911186,0.04497716202242333
0.918,0.013114303036391974,0.04451248715543553
0.919,0.012906898222435762,0.04404640419639152
0.92,0.012700483557280318,0.04357890665160949
0.921,0.012495060744632136,0.043109987848513824
0.922,0.012290631580270902,0.04263964092969033
0.923,0.012087197954782672,0.042167858846652514
0.924,0.011884761856429648,0.04169463435330134
0.925,0.011683325374164878,0.04121995999905935
0.926,0.01148289070080095,0.04074382812165824
0.927,0.011283460136342446,0.04026623083955813
0.928,0.011085036091492596,0.03978716004397388
0.929,0.010887621091345473,0.039306607390483334
0.93,0.010691217779275885,0.03882456429018824
0.931,0.01049582892104108,0.03834102190040141
0.932,0.010301457409106098,0.03785597111481808
0.933,0.010108106267211946,0.037369402553148655
0.934,0.009915778655200533,0.03688130655016372
0.935,0.009724477874115933,0.03639167314411415
0.936,0.009534207371601763,0.035900492064479116
0.937,0.009344970747616282,0.03540775271899252
0.938,0.009156771760489043,0.03491344417989332
0.939,0.00896961433334474,0.03441755516933954
0.94,0.008783502560922944,0.0339200740439223
0.941,0.008598440716824233,0.033420988778206574
0.942,0.008414433261217052,0.03292028694722162
0.943,0.008231484849042526,0.03241795570781429
0.944,0.008049600338758277,0.03191398177877055
0.945,0.00786878480166656,0.03140835141960015
0.946,0.007689043531876669,0.03090105040786931
0.947,0.007510382056956865,0.03039206401495304
0.948,0.0073328061493370365,0.02988137698006506
0.949,0.007156321838530021,0.0293689734824082
0.95,0.006980935424247158,0.028854837111269065
0.951,0.006806653490492199,0.028338950833861946
0.952,0.006633482920727595,0.02782129696070272
0.953,0.006461430914218325,0.027301857108267776
0.954,0.006290505003671206,0.026780612158663245
0.955,0.0061207130743022985,0.02625754221599447
0.956,0.005952063384481842,0.02573262655908677
0.957,0.005784564588125544,0.025205843590162386
0.958,0.005618225759023519,0.024677170779025648
0.959,0.005453056417324145,0.024146584602246612
0.96,0.005289066558420417,0.023614060476762483
0.961,0.005126266684521734,0.023079572687231067
0.962,0.004964667839235448,0.02254309430637333
0.963,0.004804281645531699,0.022004597107426818
0.964,0.00464512034752136,0.021464051467689635
0.965,0.004487196856547714,0.0209214262619817
0.966,0.0043305248021713585,0.020376688744644503
0.967,0.0041751185887271775,0.019829804418474768
0.968,0.004020993458249068,0.019280736888703878
0.969,0.0038681655607003527,0.01872944769979435
0.97,0.0037166520326207264,0.018175896152410536
0.971,0.0035664710855123345,0.017620039097411354
0.972,0.0034176421055481564,0.01706183070308586
0.973,0.003270185766509347,0.016501222191073223
0.974,0.0031241241582617113,0.015938161535433436
0.975,0.0029794809335897277,0.015372593118106436
0.976,0.0028362814768511445,0.01480445733243507
0.977,0.0026945530987403927,0.014233690124423593
0.978,0.002554325262515471,0.013660222458809572
0.979,0.002415629848435197,0.01308397969363339
0.98,0.0022785014649917557,0.012504880842499802
0.981,0.0021429778179794822,0.011922837697713842
0.982,0.00200910015176604,0.011337753779313573
0.983,0.0018769137817005765,0.010749523063788192
0.984,0.0017464687429689897,0.010158028430546358
0.985,0.0016178205902647265,0.00956313974180771
0.986,0.0014910313957664676,0.00896471143905595
0.987,0.001366171012349531,0.008362579490863735
0.988,0.001243318698466983,0.007756557453299763
0.989,0.0011225652472221174,0.007146431288789905
